img_path,Foreign Object
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06755.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07262.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06221.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01469.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07490.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06779.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02594.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07708.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04872.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06053.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02566.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05343.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04128.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06960.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07810.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01374.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01590.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06501.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02052.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02049.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01673.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07862.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07702.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06551.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00102.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06552.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03794.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04191.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07896.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05279.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05470.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05213.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00252.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02380.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02831.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06273.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03624.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04170.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06188.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03865.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07567.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02200.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00234.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04376.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02762.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02352.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04447.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02175.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07590.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05153.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03458.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02209.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04565.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02946.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00207.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04644.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04365.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06118.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05095.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06831.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04527.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02005.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01512.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02040.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01323.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02531.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06449.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05359.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04513.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03574.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04873.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07037.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04433.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04282.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02118.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05922.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04753.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00946.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05448.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05979.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01438.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06800.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01982.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00421.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07143.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01157.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06199.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02407.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01092.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01871.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03842.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04495.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07341.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02388.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02973.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03621.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00001.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07786.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00848.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03730.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05931.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07534.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02977.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06397.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02303.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03978.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06642.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07829.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01435.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06420.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05360.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06808.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00486.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00749.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02720.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00464.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05348.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02787.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01281.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02794.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00990.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04642.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07544.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07718.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06108.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00680.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00148.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02137.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00467.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05042.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04189.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06471.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05415.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03862.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02893.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03327.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06915.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03567.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04406.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06062.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05398.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03944.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05624.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02859.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05564.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07801.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00090.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06127.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06684.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02711.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04064.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03110.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07097.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06326.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06774.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07678.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07549.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02067.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00637.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02492.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03092.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02609.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03019.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07407.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05003.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04099.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05102.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01574.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00613.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04990.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03517.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01318.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01018.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03340.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03207.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04575.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01562.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03108.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00422.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04043.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05139.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01609.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03280.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04131.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03509.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04845.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07739.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06887.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03523.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06508.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02453.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07095.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02907.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07340.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00243.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01470.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04181.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07812.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04780.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00646.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04687.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06944.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03839.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00459.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00160.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02356.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02111.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04061.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06259.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05269.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06772.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02117.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04959.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03653.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04067.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06087.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04206.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05285.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03033.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05791.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00134.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06122.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00358.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06369.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00759.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03516.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04026.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05307.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04709.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04604.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00988.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02309.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03761.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07768.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07757.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01079.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01006.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00479.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07377.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00523.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02514.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04758.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06387.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03439.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03854.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00133.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03617.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00733.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07976.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02763.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05025.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02290.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02357.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01179.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01770.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05928.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04329.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04167.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02848.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06590.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04178.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06216.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06571.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07817.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06159.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00750.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04842.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02198.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01300.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00213.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07573.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05270.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01499.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05242.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07795.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07321.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03124.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02975.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03532.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02915.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06560.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04860.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07685.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00317.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03301.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03355.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03350.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07815.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00258.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06467.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04932.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02768.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05518.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01301.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04961.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01891.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03275.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06716.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02917.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06424.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04278.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00833.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01570.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04764.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01162.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03841.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00907.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06990.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00725.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03524.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05566.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06747.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04756.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07259.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03257.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05340.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00202.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06625.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05401.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03853.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06514.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05430.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07230.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01048.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06066.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02448.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00418.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00240.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03782.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05362.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00898.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03725.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01994.jpg,0
